"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/23/2017","AQS","060712002","1","0.8","ppb","0","Fontana","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"05/24/2017","AQS","060712002","1","0.5","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"05/25/2017","AQS","060712002","1","0.1","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"05/26/2017","AQS","060712002","1","0.2","ppb","0","Fontana","18","75.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"05/27/2017","AQS","060712002","1","0.6","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"05/28/2017","AQS","060712002","1","0.4","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"05/29/2017","AQS","060712002","1","0.3","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"05/30/2017","AQS","060712002","1","0.1","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"05/31/2017","AQS","060712002","1","0.3","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/01/2017","AQS","060712002","1","0.2","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/02/2017","AQS","060712002","1","0.6","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/03/2017","AQS","060712002","1","0.5","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/04/2017","AQS","060712002","1","0.5","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/05/2017","AQS","060712002","1","0.3","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/06/2017","AQS","060712002","1","0.1","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/07/2017","AQS","060712002","1","0.1","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/08/2017","AQS","060712002","1","0.2","ppb","0","Fontana","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/09/2017","AQS","060712002","1","0.4","ppb","0","Fontana","18","75.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/10/2017","AQS","060712002","1","0.1","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/11/2017","AQS","060712002","1","0","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/12/2017","AQS","060712002","1","0.4","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/13/2017","AQS","060712002","1","0.8","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/14/2017","AQS","060712002","1","0.9","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/15/2017","AQS","060712002","1","0.9","ppb","0","Fontana","20","83.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/16/2017","AQS","060712002","1","0.9","ppb","0","Fontana","21","88.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/17/2017","AQS","060712002","1","1.2","ppb","1","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/18/2017","AQS","060712002","1","0.5","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/19/2017","AQS","060712002","1","1","ppb","1","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/20/2017","AQS","060712002","1","0.6","ppb","0","Fontana","19","79.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/22/2017","AQS","060712002","1","0.4","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/23/2017","AQS","060712002","1","1","ppb","1","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/24/2017","AQS","060712002","1","1.1","ppb","1","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/25/2017","AQS","060712002","1","0.4","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/26/2017","AQS","060712002","1","0.5","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/27/2017","AQS","060712002","1","0.5","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/28/2017","AQS","060712002","1","0.5","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/29/2017","AQS","060712002","1","0.4","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"06/30/2017","AQS","060712002","1","0.4","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/01/2017","AQS","060712002","1","0.3","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/02/2017","AQS","060712002","1","0.2","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/03/2017","AQS","060712002","1","0.5","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/04/2017","AQS","060712002","1","3","ppb","4","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/05/2017","AQS","060712002","1","2.6","ppb","3","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/06/2017","AQS","060712002","1","0.9","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/07/2017","AQS","060712002","1","0.8","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/08/2017","AQS","060712002","1","1.7","ppb","1","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/09/2017","AQS","060712002","1","0.3","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/10/2017","AQS","060712002","1","0.5","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/11/2017","AQS","060712002","1","0.7","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/12/2017","AQS","060712002","1","0.6","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/13/2017","AQS","060712002","1","0.6","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/14/2017","AQS","060712002","1","0.5","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/15/2017","AQS","060712002","1","1.1","ppb","1","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/16/2017","AQS","060712002","1","0.3","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/17/2017","AQS","060712002","1","0.3","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/18/2017","AQS","060712002","1","0.4","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/19/2017","AQS","060712002","1","0.6","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/20/2017","AQS","060712002","1","0.4","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/21/2017","AQS","060712002","1","0.5","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/22/2017","AQS","060712002","1","0.5","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/23/2017","AQS","060712002","1","0.2","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/24/2017","AQS","060712002","1","0.8","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/25/2017","AQS","060712002","1","0.7","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/26/2017","AQS","060712002","1","0.8","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/27/2017","AQS","060712002","1","0.5","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/28/2017","AQS","060712002","1","0.5","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/29/2017","AQS","060712002","1","0.4","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/30/2017","AQS","060712002","1","0.2","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"07/31/2017","AQS","060712002","1","0.4","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/01/2017","AQS","060712002","1","0.3","ppb","0","Fontana","20","83.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/02/2017","AQS","060712002","1","0.8","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/03/2017","AQS","060712002","1","0.3","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/04/2017","AQS","060712002","1","0.6","ppb","0","Fontana","21","88.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/05/2017","AQS","060712002","1","0.4","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/06/2017","AQS","060712002","1","0.2","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/07/2017","AQS","060712002","1","0.6","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/08/2017","AQS","060712002","1","0.8","ppb","0","Fontana","21","88.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/09/2017","AQS","060712002","1","0.7","ppb","0","Fontana","20","83.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/10/2017","AQS","060712002","1","0.6","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/11/2017","AQS","060712002","1","1.6","ppb","1","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/12/2017","AQS","060712002","1","0.4","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/13/2017","AQS","060712002","1","0.5","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/14/2017","AQS","060712002","1","0.1","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/15/2017","AQS","060712002","1","0.1","ppb","0","Fontana","18","75.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/16/2017","AQS","060712002","1","0.4","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/17/2017","AQS","060712002","1","0.6","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/18/2017","AQS","060712002","1","0.6","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/19/2017","AQS","060712002","1","0.5","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/20/2017","AQS","060712002","1","0.2","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/21/2017","AQS","060712002","1","0.4","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/22/2017","AQS","060712002","1","1","ppb","1","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/23/2017","AQS","060712002","1","0.6","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/24/2017","AQS","060712002","1","0.4","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/25/2017","AQS","060712002","1","0.5","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/26/2017","AQS","060712002","1","0.7","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/27/2017","AQS","060712002","1","0.4","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/28/2017","AQS","060712002","1","1.1","ppb","1","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/29/2017","AQS","060712002","1","0.7","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/30/2017","AQS","060712002","1","1","ppb","1","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"08/31/2017","AQS","060712002","1","0.6","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/01/2017","AQS","060712002","1","0.7","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/02/2017","AQS","060712002","1","0.6","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/03/2017","AQS","060712002","1","1.2","ppb","1","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/04/2017","AQS","060712002","1","0.1","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/05/2017","AQS","060712002","1","0.5","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/06/2017","AQS","060712002","1","0.6","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/07/2017","AQS","060712002","1","0.6","ppb","0","Fontana","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/08/2017","AQS","060712002","1","0.8","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/09/2017","AQS","060712002","1","0.7","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/10/2017","AQS","060712002","1","1","ppb","1","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/11/2017","AQS","060712002","1","0.9","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/12/2017","AQS","060712002","1","0.9","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/13/2017","AQS","060712002","1","0.5","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/14/2017","AQS","060712002","1","0.2","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/15/2017","AQS","060712002","1","0.3","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/16/2017","AQS","060712002","1","0.3","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/17/2017","AQS","060712002","1","0.1","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/18/2017","AQS","060712002","1","0.4","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/19/2017","AQS","060712002","1","0.1","ppb","0","Fontana","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/20/2017","AQS","060712002","1","0.1","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/21/2017","AQS","060712002","1","0.2","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/22/2017","AQS","060712002","1","0.2","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/23/2017","AQS","060712002","1","0.6","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/24/2017","AQS","060712002","1","0.3","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/25/2017","AQS","060712002","1","0.7","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/26/2017","AQS","060712002","1","0.7","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/27/2017","AQS","060712002","1","0.9","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/28/2017","AQS","060712002","1","1","ppb","1","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/29/2017","AQS","060712002","1","0.8","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"09/30/2017","AQS","060712002","1","0.6","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"10/01/2017","AQS","060712002","1","0.1","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"10/02/2017","AQS","060712002","1","0.2","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"10/03/2017","AQS","060712002","1","0.1","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"10/04/2017","AQS","060712002","1","1.4","ppb","1","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"10/05/2017","AQS","060712002","1","0.9","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
"10/06/2017","AQS","060712002","1","0.6","ppb","0","Fontana","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10002","-117.49201"
